Date,Price_10g_hist,Price_10g_mcx,Gold_Price
1992-03-26,3168.5501631649167,,3168.5501631649167
1992-03-27,3164.8849807899433,,3164.8849807899433
1992-03-30,3181.699808703201,,3181.699808703201
1992-03-31,3187.1975822656614,,3187.1975822656614
1992-04-01,3198.000225055058,,3198.000225055058
1992-04-02,3160.1588245695825,,3160.1588245695825
1992-04-03,3162.377224428119,,3162.377224428119
1992-04-06,3178.999148005851,,3178.999148005851
1992-04-07,3137.4925651454023,,3137.4925651454023
1992-04-08,3139.550211391001,,3139.550211391001
1992-04-09,3146.4626167473116,,3146.4626167473116
1992-04-10,3180.542382690051,,3180.542382690051
1992-04-13,3164.788528622181,,3164.788528622181
1992-04-14,3140.8362402945004,,3140.8362402945004
1992-04-15,3163.7597054993807,,3163.7597054993807
1992-04-16,3115.9194302891956,,3115.9194302891956
1992-04-17,3115.9194302891956,,3115.9194302891956
1992-04-20,3115.9194302891956,,3115.9194302891956
1992-04-21,3109.9072451653346,,3109.9072451653346
1992-04-22,3125.0823862266307,,3125.0823862266307
1992-04-23,3120.324079283682,,3120.324079283682
1992-04-24,3101.3873036796504,,3101.3873036796504
1992-04-27,3079.203305094282,,3079.203305094282
1992-04-28,3095.535872168727,,3095.535872168727
1992-04-29,3092.5137042455026,,3092.5137042455026
1992-04-30,3091.517031845291,,3091.517031845291
1992-05-01,3139.5180606684135,,3139.5180606684135
1992-05-04,3139.5180606684135,,3139.5180606684135
1992-05-05,3095.8895301171888,,3095.8895301171888
1992-05-06,3094.635651936277,,3094.635651936277
1992-05-07,3088.2055074187792,,3088.2055074187792
1992-05-08,3101.2587007893,,3101.2587007893
1992-05-11,3068.6578680855855,,3068.6578680855855
1992-05-12,3051.2964778883406,,3051.2964778883406
1992-05-13,3053.3219734113522,,3053.3219734113522
1992-05-14,3057.4694166251384,,3057.4694166251384
1992-05-15,3089.716591380391,,3089.716591380391
1992-05-18,3063.063642355362,,3063.063642355362
1992-05-19,3069.1722796469858,,3069.1722796469858
1992-05-20,3052.83971257254,,3052.83971257254
1992-05-21,3082.5148295207937,,3082.5148295207937
1992-05-22,3095.3429678332022,,3095.3429678332022
1992-05-25,3095.3429678332022,,3095.3429678332022
1992-05-26,3112.7686594756215,,3112.7686594756215
1992-05-27,3131.673284357066,,3131.673284357066
1992-05-28,3098.6866429823012,,3098.6866429823012
1992-05-29,3108.7176684295982,,3108.7176684295982
1992-06-01,3089.1700290964036,,3089.1700290964036
1992-06-02,3112.6722073078595,,3112.6722073078595
1992-06-03,3125.3074412847427,,3125.3074412847427
1992-06-04,3109.8750944427475,,3109.8750944427475
1992-06-05,3111.4183291269474,,3111.4183291269474
1992-06-08,3206.2629607600434,,3206.2629607600434
1992-06-09,3077.43501535197,,3077.43501535197
1992-06-10,3077.595768964907,,3077.595768964907
1992-06-11,3086.340765508705,,3086.340765508705
1992-06-12,3093.06026652949,,3093.06026652949
1992-06-15,3086.1157104505924,,3086.1157104505924
1992-06-16,3114.7620042760464,,3114.7620042760464
1992-06-17,3119.5203112189943,,3119.5203112189943
1992-06-18,3111.482630572122,,3111.482630572122
1992-06-19,3123.539151542431,,3123.539151542431
1992-06-22,3081.9682672368062,,3081.9682672368062
1992-06-23,3119.681064831932,,3119.681064831932
1992-06-24,3102.609031137975,,3102.609031137975
1992-06-25,3123.9249602134805,,3123.9249602134805
1992-06-26,3127.5258411432796,,3127.5258411432796
1992-06-29,3136.6566463581266,,3136.6566463581266
1992-06-30,3163.148841770219,,3163.148841770219
1992-07-01,3159.2907550597197,,3159.2907550597197
1992-07-02,3128.393910653142,,3128.393910653142
1992-07-03,3153.5679264391465,,3153.5679264391465
1992-07-06,3208.8350185670424,,3208.8350185670424
1992-07-07,3165.2064880158177,,3165.2064880158177
1992-07-08,3194.0778368993847,,3194.0778368993847
1992-07-09,3184.7541273490124,,3184.7541273490124
1992-07-10,3198.1609786679956,,3198.1609786679956
1992-07-13,3194.7530020737213,,3194.7530020737213
1992-07-14,3210.5711575867667,,3210.5711575867667
1992-07-15,3220.730785924414,,3220.730785924414
1992-07-16,3230.408153423248,,3230.408153423248
1992-07-17,3261.626505055701,,3261.626505055701
1992-07-20,3372.7715530406545,,3372.7715530406545
1992-07-21,3276.6408925040587,,3276.6408925040587
1992-07-22,3275.0976578198597,,3275.0976578198597
1992-07-23,3278.6985387496584,,3278.6985387496584
1992-07-24,3266.38481199865,,3266.38481199865
1992-07-27,3270.0499943736236,,3270.0499943736236
1992-07-28,3278.6663880270708,,3278.6663880270708
1992-07-29,3271.078817496423,,3271.078817496423
1992-07-30,3256.8360473901653,,3256.8360473901653
1992-07-31,3271.1752696641856,,3271.1752696641856
1992-08-03,3216.1010818718155,,3216.1010818718155
1992-08-04,3215.4259166974775,,3215.4259166974775
1992-08-05,3194.463645570434,,3194.463645570434
1992-08-06,3177.2951597087144,,3177.2951597087144
1992-08-07,3183.3394955551626,,3183.3394955551626
1992-08-10,3185.718649026637,,3185.718649026637
1992-08-11,3170.1255485717043,,3170.1255485717043
1992-08-12,3154.114488723134,,3154.114488723134
1992-08-13,3075.0880126030834,,3075.0880126030834
1992-08-14,3063.0314916327743,,3063.0314916327743
1992-08-17,3041.3940553313932,,3041.3940553313932
1992-08-18,3062.2598742906753,,3062.2598742906753
1992-08-19,3080.939444114006,,3080.939444114006
1992-08-20,3073.3518735833586,,3073.3518735833586
1992-08-21,3075.120163325671,,3075.120163325671
1992-08-24,3078.0780298037193,,3078.0780298037193
1992-08-25,3110.3895060041477,,3110.3895060041477
1992-08-26,3086.340765508705,,3086.340765508705
1992-08-27,3092.2886491873905,,3092.2886491873905
1992-08-28,3118.6200909865447,,3118.6200909865447
1992-08-31,3118.6200909865447,,3118.6200909865447
1992-09-01,3117.8163229218576,,3117.8163229218576
1992-09-02,3101.837413795875,,3101.837413795875
1992-09-03,3089.5558377674542,,3089.5558377674542
1992-09-04,3114.7941549986335,,3114.7941549986335
1992-09-07,3122.510328419631,,3122.510328419631
1992-09-08,3121.1599980709566,,3121.1599980709566
1992-09-09,3132.509203144341,,3132.509203144341
1992-09-10,3119.359557606057,,3119.359557606057
1992-09-11,3099.844068995451,,3099.844068995451
1992-09-14,3143.0546401530373,,3143.0546401530373
1992-09-15,3156.5257929171958,,3156.5257929171958
1992-09-16,3156.461491472021,,3156.461491472021
1992-09-17,3183.050139051875,,3183.050139051875
1992-09-18,3173.6942787789158,,3173.6942787789158
1992-09-21,3166.5246676419056,,3166.5246676419056
1992-09-22,3185.686498304049,,3185.686498304049
1992-09-23,3175.1410612953523,,3175.1410612953523
1992-09-24,3179.159901618789,,3179.159901618789
1992-09-25,3188.0656517755237,,3188.0656517755237
1992-09-28,3156.6865465301335,,3156.6865465301335
1992-09-29,3168.292957384217,,3168.292957384217
1992-09-30,3184.143263619849,,3184.143263619849
1992-10-01,3191.152121143923,,3191.152121143923
1992-10-02,3177.6166669345894,,3177.6166669345894
1992-10-05,3179.320655231726,,3179.320655231726
1992-10-06,3189.9303936855977,,3189.9303936855977
1992-10-07,3191.0556689761597,,3191.0556689761597
1992-10-08,3200.6044335846445,,3200.6044335846445
1992-10-09,3200.379378526532,,3200.379378526532
1992-10-12,3142.7974343723376,,3142.7974343723376
1992-10-13,3132.091243750703,,3132.091243750703
1992-10-14,3141.3185011333135,,3141.3185011333135
1992-10-15,3109.58573793946,,3109.58573793946
1992-10-16,3112.254247914222,,3112.254247914222
1992-10-19,3165.3993923513426,,3165.3993923513426
1992-10-20,3133.441574099378,,3133.441574099378
1992-10-21,3139.2930056103005,,3139.2930056103005
1992-10-22,3125.564647065443,,3125.564647065443
1992-10-23,3141.7043098043628,,3141.7043098043628
1992-10-26,3112.8329609207963,,3112.8329609207963
1992-10-27,3086.180011895767,,3086.180011895767
1992-10-28,3085.89065539248,,3085.89065539248
1992-10-29,3095.535872168727,,3095.535872168727
1992-10-30,3096.9183532399893,,3096.9183532399893
1992-11-02,3107.4316395260985,,3107.4316395260985
1992-11-03,3093.2210201424277,,3093.2210201424277
1992-11-04,3081.9361165142186,,3081.9361165142186
1992-11-05,3080.360731107431,,3080.360731107431
1992-11-06,3072.6445576864344,,3072.6445576864344
1992-11-09,3067.596894240198,,3067.596894240198
1992-11-10,3007.057083607954,,3007.057083607954
1992-11-11,3024.482775250374,,3024.482775250374
1992-11-12,3034.3208963621455,,3034.3208963621455
1992-11-13,3047.727747681129,,3047.727747681129
1992-11-16,3058.6589933608757,,3058.6589933608757
1992-11-17,3044.0947160287433,,3044.0947160287433
1992-11-18,3064.6068770395614,,3064.6068770395614
1992-11-19,3053.8685356953397,,3053.8685356953397
1992-11-20,3066.5680711173986,,3066.5680711173986
1992-11-23,3020.5925378172874,,3020.5925378172874
1992-11-24,3047.0847332293797,,3047.0847332293797
1992-11-25,3057.758773128426,,3057.758773128426
1992-11-26,3059.2698570900384,,3059.2698570900384
1992-11-27,3047.5348433456043,,3047.5348433456043
1992-11-30,3030.398508206472,,3030.398508206472
1992-12-01,3058.6589933608757,,3058.6589933608757
1992-12-02,3092.481553522916,,3092.481553522916
1992-12-03,3080.135676049319,,3080.135676049319
1992-12-04,3124.6965775555805,,3124.6965775555805
1992-12-07,3056.183387721639,,3056.183387721639
1992-12-08,3125.564647065443,,3125.564647065443
1992-12-09,3101.2265500667127,,3101.2265500667127
1992-12-10,3121.4493545742434,,3121.4493545742434
1992-12-11,3136.0136319063768,,3136.0136319063768
1992-12-14,3102.9305383638502,,3102.9305383638502
1992-12-15,3112.7686594756215,,3112.7686594756215
1992-12-16,3135.0491102287524,,3135.0491102287524
1992-12-17,3158.7441927757322,,3158.7441927757322
1992-12-18,3135.2098638416896,,3135.2098638416896
1992-12-21,3095.793077949427,,3095.793077949427
1992-12-22,3090.5846608902534,,3090.5846608902534
1992-12-23,3109.8107929975727,,3109.8107929975727
1992-12-24,3088.1412059736044,,3088.1412059736044
1992-12-25,3088.1412059736044,,3088.1412059736044
1992-12-28,3088.1412059736044,,3088.1412059736044
1992-12-29,3067.532592795023,,3067.532592795023
1992-12-30,3095.1822142202645,,3095.1822142202645
1992-12-31,3099.104602375938,,3099.104602375938
1993-01-01,3099.104602375938,,3099.104602375938
1993-01-04,3049.110228752391,,3049.110228752391
1993-01-05,2982.461780828524,,2982.461780828524
1993-01-06,3060.5237352709496,,3060.5237352709496
1993-01-07,3067.2432362917357,,3067.2432362917357
1993-01-08,3047.984953461829,,3047.984953461829
1993-01-11,3037.34306428537,,3037.34306428537
1993-01-12,3062.8385872972494,,3062.8385872972494
1993-01-13,3047.4383911778423,,3047.4383911778423
1993-01-14,3047.2133361197293,,3047.2133361197293
1993-01-15,3056.762100728214,,3056.762100728214
1993-01-18,3030.784316877521,,3030.784316877521
1993-01-19,3062.292025013262,,3062.292025013262
1993-01-20,3060.362981658013,,3060.362981658013
1993-01-21,3068.07915507901,,3068.07915507901
1993-01-22,3033.4528268522836,,3033.4528268522836
1993-01-25,3026.669024386323,,3026.669024386323
1993-01-26,3082.997090359606,,3082.997090359606
1993-01-27,3092.8995129165523,,3092.8995129165523
1993-01-28,3083.4472004758304,,3083.4472004758304
1993-01-29,3100.1012747761506,,3100.1012747761506
1993-02-01,3094.635651936277,,3094.635651936277
1993-02-02,3100.036973330976,,3100.036973330976
1993-02-03,3107.7852974745606,,3107.7852974745606
1993-02-04,3107.8174481971478,,3107.8174481971478
1993-02-05,3148.1023035992735,,3148.1023035992735
1993-02-08,3111.5147812947093,,3111.5147812947093
1993-02-09,3164.4991721188935,,3164.4991721188935
1993-02-10,3195.588920860996,,3195.588920860996
1993-02-11,3244.7152249746814,,3244.7152249746814
1993-02-12,3214.622148632791,,3214.622148632791
1993-02-15,3151.22092369026,,3151.22092369026
1993-02-16,3188.226405388461,,3188.226405388461
1993-02-17,3182.439275322713,,3182.439275322713
1993-02-18,3180.960342083688,,3180.960342083688
1993-02-19,3208.5778127863423,,3208.5778127863423
1993-02-22,3178.9348465606763,,3178.9348465606763
1993-02-23,3189.608886459723,,3189.608886459723
1993-02-24,3188.226405388461,,3188.226405388461
1993-02-25,3214.2684906843283,,3214.2684906843283
1993-02-26,3178.2918321089264,,3178.2918321089264
1993-03-01,3373.8325268860417,,3373.8325268860417
1993-03-02,3421.6728020962273,,3421.6728020962273
1993-03-03,3395.952224026235,,3395.952224026235
1993-03-04,3381.355795971515,,3381.355795971515
1993-03-05,3383.6063465526386,,3383.6063465526386
1993-03-08,3313.0998119182727,,3313.0998119182727
1993-03-09,3321.97341135242,,3321.97341135242
1993-03-10,3305.5765428328,,3305.5765428328
1993-03-11,3323.870303985082,,3323.870303985082
1993-03-12,3316.0255276737344,,3316.0255276737344
1993-03-15,3293.8093783657787,,3293.8093783657787
1993-03-16,3346.7616184673752,,3346.7616184673752
1993-03-17,3332.229491857829,,3332.229491857829
1993-03-18,3339.752760943302,,3339.752760943302
1993-03-19,3371.3569212468055,,3371.3569212468055
1993-03-22,3341.392447795264,,3341.392447795264
1993-03-23,3360.2006205089456,,3360.2006205089456
1993-03-24,3355.506615011172,,3355.506615011172
1993-03-25,3370.4888517369427,,3370.4888517369427
1993-03-26,3371.4533734145675,,3371.4533734145675
1993-03-29,3337.5022103621773,,3337.5022103621773
1993-03-30,3361.647403025383,,3361.647403025383
1993-03-31,3388.6540099988747,,3388.6540099988747
1993-04-01,3376.372433970454,,3376.372433970454
1993-04-02,3438.4876300094847,,3438.4876300094847
1993-04-05,3392.1905894834986,,3392.1905894834986
1993-04-06,3408.3945536675938,,3408.3945536675938
1993-04-07,3387.68948832125,,3387.68948832125
1993-04-08,3407.172826209269,,3407.172826209269
1993-04-09,3407.172826209269,,3407.172826209269
1993-04-12,3407.172826209269,,3407.172826209269
1993-04-13,3394.7626472904976,,3394.7626472904976
1993-04-14,3420.451074637902,,3420.451074637902
1993-04-15,3413.120709887955,,3413.120709887955
1993-04-16,3403.089684440657,,3403.089684440657
1993-04-19,3390.7759576896487,,3390.7759576896487
1993-04-20,3428.2958509492505,,3428.2958509492505
1993-04-21,3417.9754689986657,,3417.9754689986657
1993-04-22,3417.782564663141,,3417.782564663141
1993-04-23,3476.232578327198,,3476.232578327198
1993-04-26,3520.086163936535,,3520.086163936535
1993-04-27,3557.573906473548,,3557.573906473548
1993-04-28,3526.7413635121447,,3526.7413635121447
1993-04-29,3600.495121127847,,3600.495121127847
1993-04-30,3573.392061986593,,3573.392061986593
1993-05-03,3573.392061986593,,3573.392061986593
1993-05-04,3594.0971273329365,,3594.0971273329365
1993-05-05,3564.9364219460836,,3564.9364219460836
1993-05-06,3585.384281511727,,3585.384281511727
1993-05-07,3607.63258154227,,3607.63258154227
1993-05-10,3619.882006848104,,3619.882006848104
1993-05-11,3586.348803189351,,3586.348803189351
1993-05-12,3604.417509283521,,3604.417509283521
1993-05-13,3697.976112013117,,3697.976112013117
1993-05-14,3706.3996013310402,,3706.3996013310402
1993-05-17,3723.2787306894725,,3723.2787306894725
1993-05-18,3708.103589628177,,3708.103589628177
1993-05-19,3844.422653399135,,3844.422653399135
1993-05-20,3757.937209638787,,3757.937209638787
1993-05-21,3763.949394762648,,3763.949394762648
1993-05-24,3798.479270821612,,3798.479270821612
1993-05-25,3808.6710498818456,,3808.6710498818456
1993-05-26,3775.748709952256,,3775.748709952256
1993-05-27,3783.4648833732535,,3783.4648833732535
1993-05-28,3787.4515729741024,,3787.4515729741024
1993-05-31,3787.4515729741024,,3787.4515729741024
1993-06-01,3837.2530422621253,,3837.2530422621253
1993-06-02,3735.785361776006,,3735.785361776006
1993-06-03,3790.9238510135515,,3790.9238510135515
1993-06-04,3831.980323757776,,3831.980323757776
1993-06-07,3734.7886893757936,,3734.7886893757936
1993-06-08,3795.360650730625,,3795.360650730625
1993-06-09,3741.1545324481167,,3741.1545324481167
1993-06-10,3744.7232626553277,,3744.7232626553277
1993-06-11,3737.199993569856,,3737.199993569856
1993-06-14,3652.9329496680434,,3652.9329496680434
1993-06-15,3690.581445817995,,3690.581445817995
1993-06-16,3717.3951484559616,,3717.3951484559616
1993-06-17,3733.116851801244,,3733.116851801244
1993-06-18,3753.9826707605253,,3753.9826707605253
1993-06-21,3753.725464979825,,3753.725464979825
1993-06-22,3729.6445737617955,,3729.6445737617955
1993-06-23,3707.878534570064,,3707.878534570064
1993-06-24,3770.058032054271,,3770.058032054271
1993-06-25,3798.543572266786,,3798.543572266786
1993-06-28,3770.861800118958,,3770.861800118958
1993-06-29,3798.4471200990242,,3798.4471200990242
1993-06-30,3816.2586204124937,,3816.2586204124937
1993-07-01,3821.5313389168423,,3821.5313389168423
1993-07-02,3913.000144678251,,3913.000144678251
1993-07-05,3904.7695596958547,,3904.7695596958547
1993-07-06,3950.1663799893904,,3950.1663799893904
1993-07-07,4004.726156220361,,4004.726156220361
1993-07-08,3976.1763145626696,,3976.1763145626696
1993-07-09,3960.872570611025,,3960.872570611025
1993-07-12,3965.1486167151606,,3965.1486167151606
1993-07-13,3956.3393187261886,,3956.3393187261886
1993-07-14,3977.4944941887566,,3977.4944941887566
1993-07-15,3968.395839696497,,3968.395839696497
1993-07-16,3953.477904415902,,3953.477904415902
1993-07-19,3959.9080489334,,3959.9080489334
1993-07-20,3958.6220200299003,,3958.6220200299003
1993-07-21,3965.534425386211,,3965.534425386211
1993-07-22,3937.402543122157,,3937.402543122157
1993-07-23,3950.6486408282026,,3950.6486408282026
1993-07-26,3949.3304612021157,,3949.3304612021157
1993-07-27,3959.5543909849375,,3959.5543909849375
1993-07-28,3967.7528252447473,,3967.7528252447473
1993-07-29,3978.7483723696687,,3978.7483723696687
1993-07-30,4046.3291912485734,,4046.3291912485734
1993-08-02,4080.376806468725,,4080.376806468725
1993-08-03,4082.3380005465624,,4082.3380005465624
1993-08-04,4070.3779317440153,,4070.3779317440153
1993-08-05,3926.374845274647,,3926.374845274647
1993-08-06,3814.9404407864063,,3814.9404407864063
1993-08-09,3872.940344334239,,3872.940344334239
1993-08-10,3851.6244152587333,,3851.6244152587333
1993-08-11,3805.5202790682724,,3805.5202790682724
1993-08-12,3796.5502274663622,,3796.5502274663622
1993-08-13,3719.2920410886236,,3719.2920410886236
